pedido_id,fecha,cliente_id,producto,cantidad,precio_unit
31,2025-02-01,,E,4,30.0
32,2025-02-08,101.0,D,3,75.0
33,2025-02-23,106.0,E,3,30.0
34,2025-02-27,101.0,D,1,75.0
35,2025-02-16,126.0,A,4,50.0
36,2025-02-14,109.0,E,5,30.0
37,2025-02-21,120.0,E,5,30.0
38,2025-02-01,126.0,B,2,40.0
39,2025-02-14,,B,3,40.0
40,2025-02-26,111.0,E,2,30.0
41,2025-02-03,107.0,A,4,50.0
42,2025-02-01,,D,3,75.0
43,2025-02-28,122.0,C,1,200.0
44,2025-02-22,127.0,C,4,200.0
45,2025-02-08,105.0,D,5,75.0
46,2025-02-15,126.0,B,4,40.0
47,2025-02-19,123.0,B,5,40.0
48,2025-02-23,101.0,B,2,40.0
49,2025-02-02,126.0,E,5,30.0
50,2025-02-07,123.0,C,4,200.0
51,2025-02-19,127.0,D,5,
52,2025-02-14,127.0,B,5,40.0
53,2025-02-01,110.0,E,4,
54,2025-02-10,101.0,E,5,30.0
55,2025-02-24,120.0,D,2,75.0
56,2025-02-01,105.0,D,3,75.0
57,2025-02-08,126.0,D,2,
58,2025-02-18,126.0,B,2,
59,2025-02-02,121.0,B,5,40.0
60,2025-02-24,125.0,D,2,75.0
